"ObjNAME","ObjTYPE","ObjREFERENCE"
"/ASBJA-PDI-800228","SCOINS","/ASBJA-SIG-C-PDT-800228-2"
"/ASBJA-PDAH-800228","SCOINS","/ASBJ-ILINE-0512-0001/B14"
"/ASBJA-PDAH-800228","SCOINS","/ASBJA-SIG-C-PDT-800228-2"
"/ASBJA-PDT-800328","SCOINS","/ASBJA-HCV-801115"
"/ASBJA-PDT-800328","SCOINS","/ASBJA-HCV-801124"
"/ASBJA-SIG-C-PDT-800328-2","SCOINS","/ASBJ-ILINE-0512-0001/B15"
"/ASBJA-SIG-C-PDT-800328-2","SCOINS","/ASBJA-PDT-800328"
"/ASBJA-PDI-800328","SCOINS","/ASBJ-ILINE-0512-0001/B16"
"/ASBJA-PDI-800328","SCOINS","/ASBJA-SIG-C-PDT-800328-2"
"/ASBJA-PDAH-800328","SCOINS","/ASBJ-ILINE-0512-0001/B16"
"/ASBJA-PDAH-800328","SCOINS","/ASBJA-SIG-C-PDT-800328-2"
"/ASBJA-SIG-C-PDCV-800131-1","SCOINS","/ASBJA-PDIC-800131"
"/ASBJA-SIG-C-PDCV-800131-1","SCOINS","=1140875506/111772"
"/ASBJA-PDAH-800131","SCOINS","/ASBJ-ILINE-0513-0001/B05"
"/ASBJA-PDAH-800131","SCOINS","/ASBJA-SIG-C-PDT-800131-1"
"/ASBJA-PDAL-800131","SCOINS","/ASBJ-ILINE-0513-0001/B04"
"/ASBJA-PDAL-800131","SCOINS","/ASBJA-SIG-C-PDT-800131-1"
"/ASBJA-PDIC-800131","SCOINS","/ASBJ-ILINE-0513-0001/B06"
"/ASBJA-PDIC-800131","SCOINS","/ASBJA-SIG-C-PDT-800131-1"
"/ASBJA-SIG-C-PDT-800131-1","SCOINS","/ASBJ-ILINE-0513-0001/B06"
"/ASBJA-SIG-C-PDT-800131-1","SCOINS","/ASBJA-PDT-800131P"
"/ASBJA-PDT-800131P","SCOINS","/ASBJA-PDT-800131S"
"/ASBJA-PDT-800131P","SCOINS","/ASBJA-HCV-801082"
"/ASBJA-PDT-800131S","SCOINS","/ASBJA-HCV-801086"
"/ASBJA-PI-800450","SCOINS","/ASBJ-30"-WC-800046-AD4/B03"
"/ASBJA-LALL-110102","SCOINS","/ASBJA-SIG-S-LALL-110102-1"
"/ASBJA-SIG-S-LALL-110102-1","SCOINS","/=1140900082/32429/B16"
"/ASBJA-SIG-S-LALL-110102-1","SCOINS","/ASBJA-LALL-110102"
"/ASBJA-SIG-S-LALL-110102-1","SCOINS","/ASBJA-LT-110102B"
"/ASBJA-SIG-S-LALL-110102-1","SCOINS","/ASBJA-LT-110102A"
"/ASBJA-LT-110102A","SCOINS","=1140891890/5235"
"/ASBJA-LT-110102A","SCOINS","/ASBJA-HCV-111152"
"/ASBJA-LT-110102B","SCOINS","=1140891890/5239"
"/ASBJA-LT-110102B","SCOINS","/ASBJA-HCV-111008"
"/ASBJA-LT-110102C","SCOINS","=1140891890/5243"
"/ASBJA-LT-110102C","SCOINS","/ASBJA-HCV-111010"
"/ASBJA-LG-110104","SCOINS","/ASBJ-2"-TR-V1101K4B-BD1-H/B01"
"/ASBJA-LG-110104","SCOINS","/ASBJ-2"-TR-V1101K4A-BD1-H/B01"
"/ASBJA-LG-110104","SCOINS","/ASBJA-HCV-111012"
"/ASBJA-LAH-110101","SCOINS","/=1140900082/32429/B08"
"/ASBJA-LAH-110101","SCOINS","/ASBJA-SIG-C-LT-110101-1"
"/ASBJA-LI-110101","SCOINS","/=1140900082/32429/B07"
"/ASBJA-LI-110101","SCOINS","/ASBJA-SIG-C-LT-110101-1"
"/ASBJA-LAL-110101","SCOINS","/=1140900082/32429/B09"
"/ASBJA-LAL-110101","SCOINS","/ASBJA-SIG-C-LT-110101-1"
"/ASBJA-SIG-C-LT-110101-1","SCOINS","/=1140900082/32429/B07"
"/ASBJA-SIG-C-LT-110101-1","SCOINS","/ASBJA-LT-110101"
"/ASBJA-PT-110105C","SCOINS","/=1140900082/32429/B12"
"/ASBJA-PT-110105C","SCOINS","/ASBJA-HCV-111003"
"/ASBJA-PT-110106","SCOINS","/ASBJA-HCV-111004"
"/ASBJA-PT-110105B","SCOINS","/=1140900082/32429/B10"
"/ASBJA-PT-110105B","SCOINS","/ASBJA-HCV-111002"
"/ASBJA-PT-110105A","SCOINS","/=1140900082/32429/B11"
"/ASBJA-PT-110105A","SCOINS","/ASBJA-HCV-111001"
"/ASBJA-SIG-S-PT-110105-1","SCOINS","/=1140900082/32429/B10"
"/ASBJA-SIG-S-PT-110105-1","SCOINS","/=1140900082/32429/B11"
"/ASBJA-SIG-S-PT-110105-1","SCOINS","/=1140900082/32429/B12"
"/ASBJA-SIG-S-PT-110105-1","SCOINS","/ASBJA-PT-110105A"
"/ASBJA-PALL-110105","SCOINS","/ASBJA-SIG-S-PT-110105-1"
"/ASBJA-LT-110101","SCOINS","=1140891890/4907"
"/ASBJA-LT-110101","SCOINS","/ASBJA-HCV-111017"
"/ASBJA-TAH-110103","SCOINS","/=1140900082/32429/B05"
"/ASBJA-TAH-110103","SCOINS","/ASBJA-SIG-C-TT-110103-1"
"/ASBJA-TAL-110103","SCOINS","/=1140900082/32429/B06"
"/ASBJA-TAL-110103","SCOINS","/ASBJA-SIG-C-TT-110103-1"
"/ASBJA-SIG-C-TT-110103-1","SCOINS","/=1140900082/32429/B04"
"/ASBJA-SIG-C-TT-110103-1","SCOINS","/ASBJA-TT-110103"
"/ASBJA-TT-110103","SCOINS","=1140867314/100443"
"/ASBJA-CI-390103","SCOINS","/ASBJ-1"-CX-390038-DS1-H/B03"
"/ASBJA-CI-390103","SCOINS","/ASBJ-1"-CX-390038-DS1-H/B01"
"/ASBJA-CI-390103","SCOINS","=1140867314/102785"
"/ASBJA-CI-390104","SCOINS","/ASBJ-1"-CG-390072-DS1-H/B02"
"/ASBJA-CI-390104","SCOINS","/ASBJ-1"-CG-390072-DS1-H/B02"
"/ASBJA-CI-390104","SCOINS","/ASBJ-1"-CG-390072-DS1-H/B01"
"/ASBJA-CI-390104","SCOINS","=1140867314/102779"
"/ASBJA-PAL-110106","SCOINS","/=1140900082/32429/B13"
"/ASBJA-PAL-110106","SCOINS","/ASBJA-SIG-C-PT-110106-1"
"/ASBJA-PAH-110106","SCOINS","/ASBJA-SIG-C-PT-110106-1"
"/ASBJA-SIG-C-PT-110106-1","SCOINS","/=1140900082/32429/B13"
"/ASBJA-SIG-C-PT-110106-1","SCOINS","/ASBJA-PT-110106"
"/ASBJA-PI-110106","SCOINS","/ASBJA-SIG-C-PT-110106-1"
"/ASBJA-TT-110110","SCOINS","=1140875506/17138"
"/ASBJA-SIG-C-TT-110110-1","SCOINS","/=1140900082/32429/B01"
"/ASBJA-SIG-C-TT-110110-1","SCOINS","/ASBJA-TT-110110"
"/ASBJA-TIC-110110","SCOINS","/=1140900082/32429/B01"
"/ASBJA-TAH-110110","SCOINS","/ASBJA-TIC-110110"
"/ASBJA-TAL-110110","SCOINS","/ASBJA-TIC-110110"
"/ASBJA-FIV-570001","SCOINS","/=1140867314/5442/B02"
"/ASBJA-HS-570001","SCOINS","/ASBJA-FIV-570001"
"/ASBJA-TI-110103","SCOINS","/=1140900082/32429/B04"
"/ASBJA-TI-110103","SCOINS","/ASBJA-SIG-C-TT-110103-1"
"/ASBJA-LG-390140","SCOINS","/ASBJ-2"-CX-390101-DS1-H/B01"
"/ASBJA-LG-390140","SCOINS","/ASBJ-2"-CX-390102-DS1-H/B01"
"/ASBJA-LG-390140","SCOINS","/ASBJA-HCV-391014"
"/ASBJA-PI-390139","SCOINS","=1140900082/24775"
"/ASBJA-LG-390138","SCOINS","/ASBJ-2"-CG-390097-DS1-H/B01"
"/ASBJA-LG-390138","SCOINS","/ASBJ-2"-CG-390098-DS1-H/B01"
"/ASBJA-LG-390138","SCOINS","/ASBJA-HCV-391461"
"/ASBJA-PI-390137","SCOINS","=1140900082/24761"
"/ASBJA-SIG-C-FT-110113-1","SCOINS","/=1140883698/50348/B08"
"/ASBJA-SIG-C-FT-110113-1","SCOINS","/ASBJA-FT-110113"
"/ASBJA-PDAH-110116","SCOINS","/=1140883698/50348/B01"
"/ASBJA-PDAH-110116","SCOINS","/ASBJA-SIG-C-PDT-110116-2"
"/ASBJA-PDI-110116","SCOINS","/=1140883698/50348/B02"
"/ASBJA-PDI-110116","SCOINS","/ASBJA-SIG-C-PDT-110116-2"
"/ASBJA-SIG-C-PDT-110116-2","SCOINS","/=1140883698/50348/B01"
"/ASBJA-SIG-C-PDT-110116-2","SCOINS","/ASBJA-PDT-110116"
"/ASBJA-SIG-C-PT-110117-2","SCOINS","/=1140883698/50348/B14"
"/ASBJA-SIG-C-PT-110117-2","SCOINS","/ASBJA-PT-110117"
"/ASBJA-PAH-110117","SCOINS","/=1140883698/50348/B13"
"/ASBJA-PAH-110117","SCOINS","/ASBJA-SIG-C-PT-110117-2"
"/ASBJA-PAL-110117","SCOINS","/=1140883698/50348/B13"
"/ASBJA-PAL-110117","SCOINS","/ASBJA-SIG-C-PT-110117-2"
"/ASBJA-PI-110117","SCOINS","/=1140883698/50348/B15"
"/ASBJA-PI-110117","SCOINS","/ASBJA-SIG-C-PT-110117-2"
"/ASBJA-PDI-110121","SCOINS","/=1140883698/50348/B06"
"/ASBJA-PDI-110121","SCOINS","/ASBJA-SIG-C-PDT-110121-2"
"/ASBJA-SIG-C-PDT-110121-2","SCOINS","/=1140883698/50348/B05"
"/ASBJA-SIG-C-PDT-110121-2","SCOINS","/ASBJA-PDT-110121"
"/ASBJA-PDT-110121","SCOINS","/ASBJA-HCV-111055"
"/ASBJA-PDT-110121","SCOINS","/ASBJA-HCV-111054"
"/ASBJA-PT-110117","SCOINS","/ASBJA-HCV-111030"
"/ASBJA-TE-110120A","SCOINS","/ASBJA-PM-1101"
"/ASBJA-TE-110120A","SCOINS","=1140867314/101358"
"/ASBJA-TE-110119B","SCOINS","=1140867314/101358"
"/ASBJA-PDT-110116","SCOINS","/ASBJA-HCV-111028"
"/ASBJA-PDT-110116","SCOINS","/ASBJA-HCV-111026"
"/ASBJA-PI-110123","SCOINS","/ASBJA-HCV-111050"
"/ASBJA-PDAH-110216","SCOINS","/=1140883698/50348/B03"
"/ASBJA-PDAH-110216","SCOINS","/ASBJA-SIG-C-PDT-110216-2"
"/ASBJA-PDI-110216","SCOINS","/=1140883698/50348/B04"
"/ASBJA-PDI-110216","SCOINS","/ASBJA-SIG-C-PDT-110216-2"
"/ASBJA-SIG-C-PDT-110216-2","SCOINS","/=1140883698/50348/B03"
"/ASBJA-SIG-C-PDT-110216-2","SCOINS","/ASBJA-PDT-110216"
"/ASBJA-SIG-C-PT-110217-2","SCOINS","/=1140883698/50348/B10"
"/ASBJA-SIG-C-PT-110217-2","SCOINS","/ASBJA-PT-110217"
"/ASBJA-PAH-110217","SCOINS","/=1140883698/50348/B11"
"/ASBJA-PAH-110217","SCOINS","/ASBJA-SIG-C-PT-110217-2"
"/ASBJA-PAL-110217","SCOINS","/=1140883698/50348/B11"
"/ASBJA-PAL-110217","SCOINS","/ASBJA-SIG-C-PT-110217-2"
"/ASBJA-PI-110217","SCOINS","/=1140883698/50348/B12"
"/ASBJA-PI-110217","SCOINS","/ASBJA-SIG-C-PT-110217-2"
"/ASBJA-PT-110217","SCOINS","/ASBJA-HCV-111044"
"/ASBJA-TE-110220A","SCOINS","/ASBJA-PM-1102"
"/ASBJA-TE-110220A","SCOINS","=1140867314/101568"
"/ASBJA-VT-110218B","SCOINS","/ASBJA-P-1102"
"/ASBJA-TE-110219B","SCOINS","/ASBJA-PM-1102"
"/ASBJA-PDT-110216","SCOINS","/ASBJA-HCV-111042"
"/ASBJA-PDT-110216","SCOINS","/ASBJA-HCV-111040"
"/ASBJA-TE-110220D","SCOINS","/ASBJA-PM-1102"
"/ASBJA-TE-110220C","SCOINS","/ASBJA-PM-1102"
"/ASBJA-TE-110220B","SCOINS","/ASBJA-PM-1102"
"/ASBJA-TE-110120E","SCOINS","/ASBJA-PM-1101"
"/ASBJA-TE-110120D","SCOINS","/ASBJA-PM-1101"
"/ASBJA-TE-110120C","SCOINS","/ASBJA-PM-1101"
"/ASBJA-TE-110120B","SCOINS","/ASBJA-PM-1101"
"/ASBJA-FIC-110113","SCOINS","/ASBJA-SIG-C-FCV-111103-1"
"/ASBJA-SIG-C-FCV-111103-1","SCOINS","=1140875506/10312"
"/ASBJA-FT-110113","SCOINS","/ASBJA-FE-111103"
"/ASBJA-FI-110113","SCOINS","/=1140883698/50348/B09"
"/ASBJA-FI-110113","SCOINS","/ASBJA-FIC-110113"
"/ASBJA-FAL-110113","SCOINS","/=1140883698/50348/B07"
"/ASBJA-FAL-110113","SCOINS","/ASBJA-SIG-C-FT-110113-1"
"/ASBJA-FAH-110113","SCOINS","/=1140883698/50348/B07"
"/ASBJA-FAH-110113","SCOINS","/ASBJA-SIG-C-FT-110113-1"
"/ASBJA-PDAH-110121","SCOINS","/=1140883698/50348/B05"
"/ASBJA-PDAH-110121","SCOINS","/ASBJA-SIG-C-PDT-110121-2"
"/ASBJA-VT-110136A","SCOINS","/ASBJ-ILINE-0515-0031/B01"
"/ASBJA-SIG-M-VT-110136-1","SCOINS","/ASBJ-ILINE-0515-0031/B03"
"/ASBJA-SIG-M-VT-110136-1","SCOINS","/=1140891890/34715/B04"
"/ASBJA-SIG-M-VT-110136-1","SCOINS","/ASBJA-VT-110136A"
"/ASBJA-VAHH-110136A","SCOINS","/=1140891890/34715/B81"
"/ASBJA-VAHH-110136A","SCOINS","/=1140891890/34715/B04"
"/ASBJA-VAHH-110136A","SCOINS","/ASBJA-SIG-M-VT-110136-1"
"/ASBJA-VT-110136B","SCOINS","/ASBJ-ILINE-0515-0031/B02"
"/ASBJA-TE-110131A","SCOINS","/ASBJ-ILINE-0515-0030/B01"
"/ASBJA-SIG-M-TE-110131-1","SCOINS","/ASBJ-ILINE-0515-0030/B03"
"/ASBJA-SIG-M-TE-110131-1","SCOINS","/=1140891890/34715/B05"
"/ASBJA-SIG-M-TE-110131-1","SCOINS","/ASBJA-TE-110131A"
"/ASBJA-TAHH-110131A","SCOINS","/=1140891890/34715/B82"
"/ASBJA-TAHH-110131A","SCOINS","/=1140891890/34715/B05"
"/ASBJA-TAHH-110131A","SCOINS","/ASBJA-SIG-M-TE-110131-1"
"/ASBJA-TE-110131B","SCOINS","/=1140891890/38915/B01"
"/ASBJA-VT-110138A","SCOINS","/=1140891890/34715/B00"
"/ASBJA-SIG-M-VT-110138-1","SCOINS","/ASBJ-ILINE-0515-0029/B03"
"/ASBJA-SIG-M-VT-110138-1","SCOINS","/=1140891890/34715/B06"
"/ASBJA-SIG-M-VT-110138-1","SCOINS","/ASBJA-VT-110138A"
"/ASBJA-VAHH-110138A","SCOINS","/=1140891890/34715/B83"
"/ASBJA-VAHH-110138A","SCOINS","/=1140891890/34715/B06"
"/ASBJA-VAHH-110138A","SCOINS","/ASBJA-SIG-M-VT-110138-1"
"/ASBJA-VT-110138B","SCOINS","/ASBJ-ILINE-0515-0029/B02"
"/ASBJA-VAH-110136A","SCOINS","/=1140891890/34715/B11"
"/ASBJA-VAH-110136A","SCOINS","/ASBJA-SIG-M-VT-110136-1"
"/ASBJA-VI-110136A","SCOINS","/=1140891890/34715/B12"
"/ASBJA-VI-110136A","SCOINS","/ASBJA-SIG-M-VT-110136-1"
"/ASBJA-TAH-110131A","SCOINS","/=1140891890/34715/B07"
"/ASBJA-TAH-110131A","SCOINS","/ASBJA-SIG-M-TE-110131-1"
"/ASBJA-TI-110131A","SCOINS","/=1140891890/34715/B08"
"/ASBJA-TI-110131A","SCOINS","/ASBJA-SIG-M-TE-110131-1"
"/ASBJA-VAH-110138A","SCOINS","/=1140891890/34715/B09"
"/ASBJA-VAH-110138A","SCOINS","/ASBJA-SIG-M-VT-110138-1"
"/ASBJA-VI-110138A","SCOINS","/=1140891890/34715/B10"
"/ASBJA-VI-110138A","SCOINS","/ASBJA-SIG-M-VT-110138-1"
"/ASBJA-SIG-S-XS-090283-1","SCOINS","/ASBJA-XS-090283O"
"/ASBJA-SIG-S-XS-090283-1","SCOINS","/ASBJA-XS-090283I"
"/ASBJA-VAH-110136B","SCOINS","/=1140891890/34715/B01"
"/ASBJA-VAH-110136B","SCOINS","/ASBJA-SIG-M-VT-110136-1"
"/ASBJA-VAHH-110136B","SCOINS","/=1140891890/34715/B75"
"/ASBJA-VAHH-110136B","SCOINS","/=1140891890/34715/B02"
"/ASBJA-VAHH-110136B","SCOINS","/ASBJA-SIG-M-VT-110136-1"
"/ASBJA-VI-110136B","SCOINS","/=1140891890/34715/B03"
"/ASBJA-VI-110136B","SCOINS","/ASBJA-SIG-M-VT-110136-1"
"/ASBJA-TAH-110131B","SCOINS","/=1140891890/34715/B31"
"/ASBJA-TAH-110131B","SCOINS","/ASBJA-SIG-M-TE-110131-1"
"/ASBJA-TAHH-110131B","SCOINS","/=1140891890/34715/B32"
"/ASBJA-TAHH-110131B","SCOINS","/=1140891890/34715/B79"
"/ASBJA-TAHH-110131B","SCOINS","/ASBJA-TI-110131B"
"/ASBJA-TI-110131B","SCOINS","/=1140891890/34715/B33"
"/ASBJA-TI-110131B","SCOINS","/ASBJA-SIG-M-TE-110131-1"
"/ASBJA-VAH-110138B","SCOINS","/=1140891890/34715/B34"
"/ASBJA-VAH-110138B","SCOINS","/ASBJA-SIG-M-VT-110138-1"
"/ASBJA-VAHH-110138B","SCOINS","/=1140891890/34715/B80"
"/ASBJA-VAHH-110138B","SCOINS","/=1140891890/34715/B35"
"/ASBJA-VAHH-110138B","SCOINS","/ASBJA-SIG-M-VT-110138-1"
"/ASBJA-VI-110138B","SCOINS","/=1140891890/34715/B36"
"/ASBJA-VI-110138B","SCOINS","/ASBJA-SIG-M-VT-110138-1"
"/ASBJA-VT-110236A","SCOINS","/=1140891890/34715/B56"
"/ASBJA-SIG-M-VT-110236-1","SCOINS","/=1140891890/34715/B50"
"/ASBJA-SIG-M-VT-110236-1","SCOINS","/=1140891890/34715/B72"
"/ASBJA-SIG-M-VT-110236-1","SCOINS","/ASBJA-VT-110236A"
"/ASBJA-VAHH-110236A","SCOINS","/=1140891890/34715/B50"
"/ASBJA-VAHH-110236A","SCOINS","/=1140891890/34715/B58"
"/ASBJA-VAHH-110236A","SCOINS","/ASBJA-SIG-M-VT-110236-1"
"/ASBJA-VT-110236B","SCOINS","/=1140891890/34715/B57"
"/ASBJA-TE-110231A","SCOINS","/=1140891890/34715/B93"
"/ASBJA-SIG-M-TE-110231-1","SCOINS","/=1140891890/34715/B95"
"/ASBJA-SIG-M-TE-110231-1","SCOINS","/=1140891890/34715/B52"
"/ASBJA-SIG-M-TE-110231-1","SCOINS","/ASBJA-TE-110231A"
"/ASBJA-TAHH-110231A","SCOINS","/=1140891890/34715/B59"
"/ASBJA-TAHH-110231A","SCOINS","/=1140891890/34715/B52"
"/ASBJA-TAHH-110231A","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-TE-110231B","SCOINS","/=1140891890/34715/B96"
"/ASBJA-VT-110238A","SCOINS","/=1140891890/34715/B97"
"/ASBJA-SIG-M-VT-110238-1","SCOINS","/=1140891890/34715/B51"
"/ASBJA-SIG-M-VT-110238-1","SCOINS","/=1140891890/34715/B99"
"/ASBJA-SIG-M-VT-110238-1","SCOINS","/ASBJA-VT-110238A"
"/ASBJA-VAHH-110238A","SCOINS","/=1140891890/34715/B53"
"/ASBJA-VAHH-110238A","SCOINS","/=1140891890/34715/B62"
"/ASBJA-VAHH-110238A","SCOINS","/ASBJA-SIG-M-VT-110238-1"
"/ASBJA-VT-110238B","SCOINS","/=1140891890/34715/B98"
"/ASBJA-VAH-110236A","SCOINS","/=1140891890/34715/B54"
"/ASBJA-VAH-110236A","SCOINS","/ASBJA-SIG-M-VT-110236-1"
"/ASBJA-VI-110236A","SCOINS","/=1140891890/34715/B55"
"/ASBJA-VI-110236A","SCOINS","/ASBJA-SIG-M-VT-110236-1"
"/ASBJA-TAH-110231A","SCOINS","/=1140891890/34715/B60"
"/ASBJA-TAH-110231A","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-TI-110231A","SCOINS","/=1140891890/34715/B61"
"/ASBJA-TI-110231A","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-VAH-110238A","SCOINS","/=1140891890/34715/B63"
"/ASBJA-VAH-110238A","SCOINS","/ASBJA-SIG-M-VT-110238-1"
"/ASBJA-VI-110238A","SCOINS","/=1140891890/34715/B64"
"/ASBJA-VI-110238A","SCOINS","/ASBJA-SIG-M-VT-110238-1"
"/ASBJA-SIG-S-XS-090282-1","SCOINS","/=1140891890/34715/B65"
"/ASBJA-SIG-S-XS-090282-1","SCOINS","/=1140891890/34715/B66"
"/ASBJA-SIG-S-XS-090282-1","SCOINS","/ASBJA-XS-090282O"
"/ASBJA-VAH-110236B","SCOINS","/=1140891890/34715/B37"
"/ASBJA-VAH-110236B","SCOINS","/ASBJA-SIG-M-VT-110236-1"
"/ASBJA-VAHH-110236B","SCOINS","/=1140891890/34715/B40"
"/ASBJA-VAHH-110236B","SCOINS","/=1140891890/34715/B38"
"/ASBJA-VAHH-110236B","SCOINS","/ASBJA-SIG-M-VT-110236-1"
"/ASBJA-VI-110236B","SCOINS","/=1140891890/34715/B39"
"/ASBJA-VI-110236B","SCOINS","/ASBJA-SIG-M-VT-110236-1"
"/ASBJA-TAH-110231B","SCOINS","/=1140891890/34715/B41"
"/ASBJA-TAH-110231B","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-TAHH-110231B","SCOINS","/=1140891890/34715/B42"
"/ASBJA-TAHH-110231B","SCOINS","/=1140891890/34715/B45"
"/ASBJA-TAHH-110231B","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-TI-110231B","SCOINS","/=1140891890/34715/B43"
"/ASBJA-TI-110231B","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-VAH-110238B","SCOINS","/=1140891890/34715/B46"
"/ASBJA-VAH-110238B","SCOINS","/ASBJA-SIG-M-VT-110238-1"
"/ASBJA-VAHH-110238B","SCOINS","/=1140891890/34715/B49"
"/ASBJA-VAHH-110238B","SCOINS","/=1140891890/34715/B47"
"/ASBJA-VAHH-110238B","SCOINS","/ASBJA-SIG-M-VT-110238-1"
"/ASBJA-VI-110238B","SCOINS","/=1140891890/34715/B48"
"/ASBJA-VI-110238B","SCOINS","/ASBJA-SIG-M-VT-110238-1"
"/ASBJA-XS-090283I","SCOINS","/ASBJA-SIG-S-XS-090283-1"
"/ASBJA-XS-090283O","SCOINS","/=1140891890/34715/B73"
"/ASBJA-XS-090282I","SCOINS","/=1140891890/34715/B66"
"/ASBJA-XS-090282I","SCOINS","/ASBJA-SIG-S-XS-090282-1"
"/ASBJA-XS-090282O","SCOINS","/=1140891890/34715/B65"
"/ASBJA-XS-090282O","SCOINS","/=1140891890/34715/B74"
"/ASBJA-TE-110131C","SCOINS","/ASBJ-ILINE-0515-0030/B02"
"/ASBJA-TE-110231C","SCOINS","/=1140891890/34715/B94"
"/ASBJA-TI-110131C","SCOINS","/=1140891890/34715/B25"
"/ASBJA-TI-110131C","SCOINS","/ASBJA-SIG-M-TE-110131-1"
"/ASBJA-TAH-110131C","SCOINS","/=1140891890/34715/B26"
"/ASBJA-TAH-110131C","SCOINS","/ASBJA-SIG-M-TE-110131-1"
"/ASBJA-TAHH-110131C","SCOINS","/=1140891890/34715/B27"
"/ASBJA-TAHH-110131C","SCOINS","/=1140891890/34715/B78"
"/ASBJA-TAHH-110131C","SCOINS","/ASBJA-SIG-M-TE-110131-1"
"/ASBJA-TI-110231C","SCOINS","/=1140891890/34715/B28"
"/ASBJA-TI-110231C","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-TAH-110231C","SCOINS","/=1140891890/34715/B29"
"/ASBJA-TAH-110231C","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-TAHH-110231C","SCOINS","/=1140891890/34715/B30"
"/ASBJA-TAHH-110231C","SCOINS","/=1140891890/34715/B44"
"/ASBJA-TAHH-110231C","SCOINS","/ASBJA-SIG-M-TE-110231-1"
"/ASBJA-TE-110139A","SCOINS","/=1140891890/38930/B01"
"/ASBJA-SIG-M-TE-110139-1","SCOINS","/=1140891890/38930/B03"
"/ASBJA-SIG-M-TE-110139-1","SCOINS","/=1140891890/34715/B16"
"/ASBJA-SIG-M-TE-110139-1","SCOINS","/ASBJA-TE-110139A"
"/ASBJA-TAHH-110139A","SCOINS","/=1140891890/34715/B89"
"/ASBJA-TAHH-110139A","SCOINS","/=1140891890/34715/B16"
"/ASBJA-TAHH-110139A","SCOINS","/ASBJA-SIG-M-TE-110139-1"
"/ASBJA-TE-110139B","SCOINS","/=1140891890/38930/B02"
"/ASBJA-TAH-110139A","SCOINS","/=1140891890/34715/B17"
"/ASBJA-TAH-110139A","SCOINS","/ASBJA-SIG-M-TE-110139-1"
"/ASBJA-TI-110139A","SCOINS","/=1140891890/34715/B18"
"/ASBJA-TI-110139A","SCOINS","/ASBJA-SIG-M-TE-110139-1"
"/ASBJA-TAH-110139B","SCOINS","/=1140891890/34715/B13"
"/ASBJA-TAH-110139B","SCOINS","/ASBJA-SIG-M-TE-110139-1"
"/ASBJA-TAHH-110139B","SCOINS","/=1140891890/34715/B76"
"/ASBJA-TAHH-110139B","SCOINS","/=1140891890/34715/B14"
"/ASBJA-TAHH-110139B","SCOINS","/ASBJA-SIG-M-TE-110139-1"
"/ASBJA-TI-110139B","SCOINS","/=1140891890/34715/B15"
"/ASBJA-TI-110139B","SCOINS","/ASBJA-SIG-M-TE-110139-1"
"/ASBJA-TE-110239A","SCOINS","/=1140891890/38930/B04"
"/ASBJA-SIG-M-TE-110239-1","SCOINS","/=1140891890/38930/B06"
"/ASBJA-SIG-M-TE-110239-1","SCOINS","/=1140891890/34715/B22"
"/ASBJA-SIG-M-TE-110239-1","SCOINS","/ASBJA-TE-110239A"
"/ASBJA-TAHH-110239A","SCOINS","/=1140891890/34715/B91"
"/ASBJA-TAHH-110239A","SCOINS","/=1140891890/34715/B22"
"/ASBJA-TAHH-110239A","SCOINS","/ASBJA-SIG-M-TE-110239-1"
"/ASBJA-TE-110239B","SCOINS","/=1140891890/38930/B05"
"/ASBJA-TAH-110239A","SCOINS","/=1140891890/34715/B23"
"/ASBJA-TAH-110239A","SCOINS","/ASBJA-SIG-M-TE-110239-1"
"/ASBJA-TI-110239A","SCOINS","/=1140891890/34715/B24"
"/ASBJA-TI-110239A","SCOINS","/ASBJA-SIG-M-TE-110239-1"
"/ASBJA-TAH-110239B","SCOINS","/=1140891890/34715/B19"
"/ASBJA-TAH-110239B","SCOINS","/ASBJA-SIG-M-TE-110239-1"
"/ASBJA-TAHH-110239B","SCOINS","/=1140891890/34715/B77"
"/ASBJA-TAHH-110239B","SCOINS","/=1140891890/34715/B20"
"/ASBJA-TAHH-110239B","SCOINS","/ASBJA-SIG-M-TE-110239-1"
"/ASBJA-TI-110239B","SCOINS","/=1140891890/34715/B21"
"/ASBJA-TI-110239B","SCOINS","/ASBJA-SIG-M-TE-110239-1"
"/ASBJA-TI-800132","SCOINS","=1140867314/101933"
"/ASBJA-PDT-800148","SCOINS","/ASBJA-HCV-801193"
"/ASBJA-PDT-800148","SCOINS","/ASBJA-HCV-801194"
"/ASBJA-SIG-C-TT-800134-1","SCOINS","/ASBJ-ILINE-0516-0001/B03"
"/ASBJA-SIG-C-TT-800134-1","SCOINS","/ASBJA-TT-800134"
"/ASBJA-SIG-C-PDT-800148-1","SCOINS","/ASBJ-ILINE-0516-0001/B06"
